Split,Image path,Label
Train,/content/real_vs_fake/real-vs-fake/train/fake/E1RPG2TKZT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/36220.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/40724.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/XGU54QHEYV.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/07772.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/JY3QBTU6G7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/35354.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/KR45WV1DKM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/7LUYFPHV95.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/47444.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/56954.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/184VN7D2R3.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/Y4JEE7POKD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/QXG9HSS1DI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/15793.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/41285.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/W3J5310G4F.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/0XJLOLCNI5.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/BRC58LOWGY.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/15382.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/4HDQIWT7IA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/05086.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/51780.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/8DIVOKZ826.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/9WW3EK7SXD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/19868.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/8RUT9IU7J1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/69395.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/25163.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/5ZB9UPK3EX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/16968.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/11732.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/YJ5AKECUYK.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/45186.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/01818.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/54SDHFFWRT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/MVUIP7V2IB.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ML4W4XVJTS.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/49OBFZLC2T.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/TG7BJ0JDEJ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/38463.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/15286.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/Y1GLSTXJVG.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/O64U946H2E.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/EK70AJTA6R.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/26939.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/51756.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/33220.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/67278.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/WGNLNEGP3U.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/169AFUZNG8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/23556.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/27506.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/26299.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/06079.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/WYVOGUJ7PH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/AMFDGDDN3U.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/THSGZ67ZWZ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/E3JL2D4DMY.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/5AYLJVXYED.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/UVYW3F8W2I.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/43879.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/11043.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/JZY9AS88TS.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/E9Q8ASPRII.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/PTKEY2WBKI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/22080.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/JW0AEB7MTO.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/45352.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/09407.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/TVCV1BXJ06.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/09285.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/J4X31K0S0C.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/FG9JA61WB3.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/02559.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/48676.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/2QIJNVM9SX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/4RB7CTIYFT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/34248.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/46031.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/51I1W3S0CR.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/44471.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/4J5Q7T1HWJ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/IEOQCBZP8B.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/NUN9MKW9CM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/61506.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/43665.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/BXWTM8R5BP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/S64CLHZBDG.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/N8J2HB1L6F.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/35339.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/13594.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/ANB2JGH3M6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/AMG9WQ365K.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/34VJK1FK0C.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/X5QAPF2C7N.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/CWB5VUJBSR.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/WSL891FUXP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/7UOHLCR68I.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/250SFSPX0Q.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZFSU6MCI39.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/HGN3WVCH1U.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/40332.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/3WS7TFEM3O.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/16328.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/H2XSTH7W78.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/26972.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/726IW4LDKM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/35114.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/33309.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/65247.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/RYMZ5SR4WG.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/K4H4TW0I1J.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/QD02CE18CR.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/18262.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/HZVZTCBSRV.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/LB8462BAJW.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/23587.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/ASB9BZX5W7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/Z0DHZA732P.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/04480.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/53447.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/CGNLHJDSI9.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/04128.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/MM3SOAPKWG.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/M0HIHJ70DO.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/HHEOAXGUXT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/KD08XMUFVU.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/31182.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/13645.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/2NBOOSMHJR.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/27526.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/38162.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/61606.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/GO9RY8O4J7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/44753.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/VIZ51XV6WQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/69615.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/S4LFD330SN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/LS421PAB48.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/XESWMAF34W.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/74HOI4LHZV.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/57890.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/15728.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/43441.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/61015.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/81IS4N6DK1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/00808.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/62432.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/07843.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/82MM7H8693.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/68740.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/34190.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/23814.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/Y5703BBZCH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/VPMCS83QE2.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/40234.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/33RNJSDAQ0.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/5CT1S8WOWB.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/08496.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/D2Q8DMVSD6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/CSHPC0XQUQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/BQG1ODX3EQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/3MTOMLPJBW.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/56087.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/0FUPX52MUQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/36739.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/50421.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/I4EWCQAKZ7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/29383.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/HJYJQ5GPK5.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/K24SWP49SO.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ME0DL2YYAJ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/46512.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/35774.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/35473.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/OM3UO966DP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/5FGMU49EOV.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/10401.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/16127.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/10307.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/62920.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/66336.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/50947.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/45926.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/11512.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/W4FA4QUXTM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/SJEK0I2MTO.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/9EJH5PS1CH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/AZO2XW95RA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/08923.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/64667.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/54334.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/40671.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/C9Q598HX61.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/63857.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/38672.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZY4AUVBQPT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/496R114DS4.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/XRY0DTGSEK.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/AL3J27Z0HH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/PWYOHSWO8X.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/47970.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/8FGWFVLGL8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/BTP1A7SF1B.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/44567.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/K8DBFYGR56.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/JA0FXL5VFQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/5MNWU8OOCI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/TTWITJCHRH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/65482.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/PYZ3PDGH8S.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/46650.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/DVK6TUWDVU.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/0DK42ZGH2Q.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/33178.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/59222.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/32745.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/0UR7KN9TV8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/24082.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/EL3DS7BYE5.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/12968.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/30685.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/50878.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/14993.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/TRUAGYPO6H.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/23320.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/06467.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/0WQPMZVI1A.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/68669.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZDZ3XHLZ30.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/30144.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/7SALBNZGY9.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/VP3TLSC42P.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/XI8SEKUBZQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/JKIIH27G2E.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/R93OWZU1S0.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/WR1S7DY366.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/YPWC6B1VNE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/LABGRH6UB9.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/46519.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/00030.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/QO20TWVDBG.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/O2LUPO4WKK.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/DIR3R96P3P.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/29299.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/V1TMXWVN96.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZFJ7LWWPXC.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/66226.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/53386.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/DDPJEXM5TM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/BKDAAS3PE5.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/WFAVHZH3UU.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/7FNCRND53O.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/O5TPG6L43Z.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/CTDXWVQIEE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/WZIMGXZ1QU.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/3VKQCXJHV4.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/40668.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/DS2SMQ3K4C.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/44596.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/63765.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/M54QUSM9SL.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/53L3TDPJXX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/K1J7B05LZB.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZPRBFWGYEB.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/INEX6LYHEZ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/DMTMEBHR0B.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/2U6GORM5R0.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/23978.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/53992.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/K0AY1K75IS.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/KM1WYPV77E.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/13131.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/7DN0BOPQZM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/QD3851NXES.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/19790.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/27517.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/4ONJG8CGRP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/02604.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/O3HPVELJC5.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/LKS803BWIP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/V4GQNZCS6C.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/5GKR3DZCHB.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/35097.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/2VNPKOZWKN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/19173.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/27688.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/0NZVBZ17MN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/45331.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/BBVDNCXS4D.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/65652.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/37694.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/GZ6Z1ZXRTN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/52641.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/GDHLKQSOSO.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/6PQ0P7G00X.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/X6D4VTK41P.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/867CGR7J2S.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/P5V3EYO3WO.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/MRI3AKU2UJ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/QQCKZ4F1J4.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/31209.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/T3A2ZHPV1G.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/SSA8L7493Z.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/4VR07LZZAW.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/U0EFIQMLTT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/QP61205ALK.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/69253.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/31622.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/31631.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/34277.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/6MLDOL0QEP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/UDJYHGSY12.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/55637.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/45544.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/A5JTKU7YG1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/E62BG5XKD6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/07451.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/4885RIREJG.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/X0TASOOTAN.jpg,1
